Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JANUARY-2021,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,4136,0,4312,0,0,0,1793,0,33,0,0,0,742,102,1921,0,12,864
MSitAE-JANUARY-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,2642,0,0,323,0,0,542,0,0,0,0,0,195,4,977,0,0,368
MSitAE-JANUARY-2021,ARN02,NHS ENGLAND NORTH EAST AND YORKSHIRE ,ST.GEORGE'S CENTRE,0,0,1729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,4062,0,1258,82,0,64,750,0,11,4,0,0,367,0,1656,0,0,223
MSitAE-JANUARY-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,5277,0,0,0,0,0,705,0,0,0,0,0,452,1,1270,0,0,446
MSitAE-JANUARY-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,5600,0,0,291,0,0,0,0,0,0,0,0,705,0,1804,0,0,271
MSitAE-JANUARY-2021,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,81
MSitAE-JANUARY-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,3650,0,0,448,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5916,0,0,0,0,0,826,0,0,0,0,0,261,5,1540,0,0,169
MSitAE-JANUARY-2021,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,13059,1209,0,0,0,0,5116,28,0,0,0,0,1866,17,4181,2,0,2851
MSitAE-JANUARY-2021,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,1850,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,Y02961,NHS ENGLAND MIDLANDS ,SUMMERFIELD GP SURG & URGENT CARE CENTRE,0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RXH,NHS ENGLAND SOUTH EAST ,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,8734,1029,0,67,0,0,2727,0,0,13,0,0,899,9,2851,19,0,231
MSitAE-JANUARY-2021,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,4002,0,0,0,0,0,1102,0,0,0,0,0,236,1,1188,0,0,228
MSitAE-JANUARY-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,4312,0,761,0,0,0,916,0,1,0,0,0,360,0,1241,0,0,176
MSitAE-JANUARY-2021,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
MSitAE-JANUARY-2021,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,2761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,NQ108,NHS ENGLAND EAST OF ENGLAND ,CLACTON HOSPITAL,0,0,1209,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
MSitAE-JANUARY-2021,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9382,0,226,0,0,0,2460,0,4,0,0,0,700,4,2896,0,0,277
MSitAE-JANUARY-2021,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,5310,0,1729,0,0,0,2283,0,25,0,0,0,514,57,2128,0,0,910
MSitAE-JANUARY-2021,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,1170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
MSitAE-JANUARY-2021,NQ106,NHS ENGLAND EAST OF ENGLAND ,FRYATT HOSPITAL,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,785,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
MSitAE-JANUARY-2021,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",4389,0,0,0,0,0,1209,0,0,0,0,0,475,1,2020,0,0,392
MSitAE-JANUARY-2021,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,7290,0,480,34,0,9,2912,0,5,7,0,1,1455,134,2561,0,14,1202
MSitAE-JANUARY-2021,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4432,0,5905,352,0,222,2249,0,0,83,0,0,1131,16,2168,0,0,565
MSitAE-JANUARY-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8362,0,0,0,0,0,2584,0,0,0,0,0,744,0,2391,0,0,1068
MSitAE-JANUARY-2021,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,6825,0,2406,37,0,34,1341,0,42,2,0,0,397,1,2945,0,11,415
MSitAE-JANUARY-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,8133,0,2283,367,0,60,2642,0,1,33,0,0,809,29,3145,0,0,839
MSitAE-JANUARY-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,3416,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1082,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,9067,0,1774,280,0,430,2835,0,7,6,0,2,1013,25,2925,0,0,609
MSitAE-JANUARY-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,5004,0,0,707,0,0,0,0,0,0,0,0,661,0,2109,0,0,337
MSitAE-JANUARY-2021,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,6186,471,1141,704,0,143,0,0,0,0,0,0,1051,0,3425,0,15,1230
MSitAE-JANUARY-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4005,0,2964,0,0,180,2024,0,20,0,0,0,859,12,1630,0,0,341
MSitAE-JANUARY-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,1723,0,0,234,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4227,0,48,40,0,6,1362,0,12,4,0,3,546,11,1374,0,0,336
MSitAE-JANUARY-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
MSitAE-JANUARY-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,25,0,0,1160,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5406,0,626,91,0,0,1675,0,0,0,0,0,526,28,2055,0,0,507
MSitAE-JANUARY-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,7,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,4096,285,6,0,0,0,662,0,0,0,0,0,2,0,1274,0,0,375
MSitAE-JANUARY-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,2579,0,0,561,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3064,0,0,0,0,0,47,0,0,0,0,0,0,0,558,0,0,196
MSitAE-JANUARY-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,182,0,0,382,0,0,2,0,0,1,0,0,0,0,0,0
MSitAE-JANUARY-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,19,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,13954,0,3216,2,0,0,4141,0,0,1,0,0,1227,0,4165,0,0,825
MSitAE-JANUARY-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,2,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8144,508,3415,754,3,389,2211,0,15,0,0,0,480,0,2901,0,0,2245
MSitAE-JANUARY-2021,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,3184,0,0,261,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,8809,0,9326,219,0,0,3106,0,12,66,0,0,1269,9,5354,0,0,1070
MSitAE-JANUARY-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,9607,0,4739,565,0,1188,4479,0,528,191,0,54,2376,249,4153,0,0,408
MSitAE-JANUARY-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,21,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,7154,0,170,207,0,142,1832,0,0,4,0,0,1245,0,3406,0,0,824
MSitAE-JANUARY-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,619,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,6352,0,883,585,0,0,1151,0,0,27,0,0,146,0,2217,0,0,272
MSitAE-JANUARY-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,2272,0,140,0,0,0,44,0,0,0,0,0,0,0,406,0,0,216
MSitAE-JANUARY-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2797,0,6880,0,0,0,0,0,0,0,0,0,214,6,1252,0,349,1587
MSitAE-JANUARY-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,14956,2036,2974,364,22,122,4768,66,29,61,0,2,1505,0,5419,35,4,823
MSitAE-JANUARY-2021,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7425,0,4094,343,0,0,2408,0,0,68,0,0,764,56,1517,0,0,195
MSitAE-JANUARY-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3115,0,0,0,0,0,118,0,0,0,0,0,0,0,607,0,0,162
MSitAE-JANUARY-2021,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,2148,0,1000,0,0,0,662,0,3,0,0,0,289,4,1003,0,0,87
MSitAE-JANUARY-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,6428,0,5328,0,0,0,671,0,15,0,0,0,0,0,4246,0,17,756
MSitAE-JANUARY-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,7169,865,0,232,0,0,960,28,0,10,0,0,105,0,3228,5,0,1187
MSitAE-JANUARY-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,8694,0,3499,0,0,0,3385,0,150,0,0,0,781,35,3917,0,18,625
MSitAE-JANUARY-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,22808,0,778,0,0,0,9610,0,0,0,0,0,4288,8,9253,0,0,2971
MSitAE-JANUARY-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,3478,0,2068,0,0,298,808,0,2,0,0,0,313,25,1761,0,0,1232
MSitAE-JANUARY-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",9198,323,5501,0,0,0,5565,0,51,0,0,0,135,307,3925,0,0,592
MSitAE-JANUARY-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,5787,0,1047,0,0,0,1502,0,29,0,0,0,268,21,1763,0,14,752
MSitAE-JANUARY-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,9350,0,1969,0,0,0,2184,0,0,0,0,0,532,0,2777,0,313,644
MSitAE-JANUARY-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,7827,798,2460,0,0,230,1438,14,0,0,0,0,134,0,2936,12,3,2050
MSitAE-JANUARY-2021,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,4629,0,435,169,0,18,1120,0,3,4,0,0,644,0,1604,0,0,517
MSitAE-JANUARY-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,3724,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-JANUARY-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,2907,0,0,0,0,0,833,0,0,0,0,0,167,17,887,0,0,129
MSitAE-JANUARY-2021,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7116,0,532,0,0,0,2135,0,14,0,0,0,418,13,2212,0,12,606
MSitAE-JANUARY-2021,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,6548,0,511,199,0,731,2064,0,0,0,0,0,364,0,2823,0,0,542
MSitAE-JANUARY-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,4388,0,216,0,0,0,0,0,0,0,0,0,275,0,1533,0,0,374
MSitAE-JANUARY-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,9455,0,1695,0,0,1277,2636,0,0,0,0,0,1126,0,4072,0,0,716
MSitAE-JANUARY-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5447,0,1703,0,0,0,0,0,0,0,0,0,647,50,2444,0,40,487
MSitAE-JANUARY-2021,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,5527,0,0,598,0,0,1854,0,0,75,0,0,688,206,3008,0,0,1399
MSitAE-JANUARY-2021,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4260,0,6107,0,0,0,1819,0,111,0,0,0,1542,32,2041,0,402,1020
MSitAE-JANUARY-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8891,0,0,0,0,0,1394,0,0,0,0,0,599,0,2530,0,0,1072
MSitAE-JANUARY-2021,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,5921,502,768,368,0,39,2379,0,0,64,0,0,641,2,1982,0,0,992
