Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2020,8J094,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BADGER LTD,0,0,1454,0,0,12,0,0,0,0,0,0
MSitAE-MARCH-2020,RYY,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,4756,0,0,19,0,0,0,0,0,0
MSitAE-MARCH-2020,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,2289,0,0,70,0,0,0,0,0,0
MSitAE-MARCH-2020,Y02615,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,5584,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,Y03007,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0,0,1240,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RGP,NHS ENGLAND EAST OF ENGLAND (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4964,0,126,871,0,3,130,3,1209,0,0,286
MSitAE-MARCH-2020,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1253,0,0,13,0,0,0,0,0,0
MSitAE-MARCH-2020,Y00751,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",EAST BERKS PRIMARY CARE OOH(WAM),0,0,3017,0,0,9,0,0,0,0,0,0
MSitAE-MARCH-2020,AAH,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),TETBURY HOSPITAL TRUST LTD,0,0,108,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3098,0,0,6,0,0,0,0,0,0
MSitAE-MARCH-2020,NQT5F,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0,0,1171,0,0,27,0,0,0,0,0,0
MSitAE-MARCH-2020,L83087,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),OKEHAMPTON MEDICAL CENTRE,0,0,82,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,Y02961,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SUMMERFIELD GP SURG & URGENT CARE CENTRE,0,0,2391,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0,0,525,0,0,6,0,0,0,0,0,0
MSitAE-MARCH-2020,Y02572,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),PARK COMMUNITY PRACTICE,0,0,390,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,M85813,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WIC,0,0,1946,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RBQ,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,175
MSitAE-MARCH-2020,Y02676,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON STATION HEALTH CENTRE,0,0,1282,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2020,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7901,0,0,634,0,0,219,1,1338,0,0,173
MSitAE-MARCH-2020,NTV0W,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WOKING WALK IN CENTRE,0,0,1978,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2020,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,1802,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,NTV0B,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD WALK-IN-CENTRE,0,0,2061,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,C82010,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM MEDICAL PRACTICE,0,0,194,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,3231,185,864,438,0,0,90,0,1010,0,0,741
MSitAE-MARCH-2020,NL7,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3796,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,NTP11,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHAMPTON NHS TREATMENT CENTRE,0,0,3455,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RTQ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4126,0,0,9,0,0,0,0,0,24
MSitAE-MARCH-2020,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1043,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,0,0,2137,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RGT,NHS ENGLAND EAST OF ENGLAND (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7248,0,3362,0,0,0,184,0,2225,0,46,463
MSitAE-MARCH-2020,ARN02,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),ST.GEORGE'S CENTRE,0,0,1880,0,0,20,0,0,0,0,0,0
MSitAE-MARCH-2020,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,78
MSitAE-MARCH-2020,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0,0,1118,0,0,3,0,0,0,0,0,0
MSitAE-MARCH-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0,0,2232,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2124,0,0,57,0,0,0,0,0,0
MSitAE-MARCH-2020,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,8208,513,1401,0,0,0,554,0,2802,0,0,1325
MSitAE-MARCH-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0,0,2124,0,0,38,0,0,0,0,0,0
MSitAE-MARCH-2020,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LOCAL CARE DIRECT,0,0,1931,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3772,0,71,161,0,0,2,0,538,0,0,173
MSitAE-MARCH-2020,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10842,762,1788,2745,23,4,507,0,2684,17,0,410
MSitAE-MARCH-2020,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11691,523,6783,5016,10,182,62,12,3725,0,0,398
MSitAE-MARCH-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0,0,1954,0,0,2,0,0,0,0,0,0
MSitAE-MARCH-2020,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0,0,874,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,Y02816,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EASTBOURNE STATION HEALTH CENTRE,0,0,809,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,REF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL CORNWALL HOSPITALS NHS TRUST,4540,0,7216,943,0,48,292,0,1798,0,30,941
MSitAE-MARCH-2020,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,552
MSitAE-MARCH-2020,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,370,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,4398,0,1295,0,0,0,126,0,1448,0,0,1037
MSitAE-MARCH-2020,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,13327,0,2979,0,0,0,544,0,3286,0,115,770
MSitAE-MARCH-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4246,0,5281,1727,0,40,583,11,1421,0,0,291
MSitAE-MARCH-2020,RY4,NHS ENGLAND EAST OF ENGLAND (EAST),HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,705,0,0,3,0,0,0,0,0,0
MSitAE-MARCH-2020,RWF,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,10337,0,2146,857,0,2,285,0,3295,0,0,406
MSitAE-MARCH-2020,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,9688,0,0,636,0,0,123,0,3363,0,0,944
MSitAE-MARCH-2020,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0,0,1622,0,0,3,0,0,0,0,0,0
MSitAE-MARCH-2020,RJN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,3088,0,0,622,0,0,46,0,811,0,0,251
MSitAE-MARCH-2020,Y04538,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BRACKNELL URGENT CARE CENTRE WIC,0,0,2117,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,6255,0,2424,1690,0,88,619,103,1752,0,0,1043
MSitAE-MARCH-2020,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,6989,824,5727,1742,0,41,354,0,2407,0,0,2319
MSitAE-MARCH-2020,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,846,0,0,19,0,0,0,0,67,0,17
MSitAE-MARCH-2020,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,44
MSitAE-MARCH-2020,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8712,0,0,1160,0,0,360,0,2652,0,0,178
MSitAE-MARCH-2020,RGR,NHS ENGLAND EAST OF ENGLAND (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,4800,0,220,0,0,0,38,0,1424,0,0,475
MSitAE-MARCH-2020,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8226,0,767,1472,0,4,420,0,2157,0,68,1165
MSitAE-MARCH-2020,RWE,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,14938,1198,0,4490,15,0,968,5,3979,2,0,2748
MSitAE-MARCH-2020,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,2410,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RLQ,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WYE VALLEY NHS TRUST,4079,0,0,700,0,0,104,0,1211,0,0,164
MSitAE-MARCH-2020,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,6238,0,1595,951,0,0,250,0,1436,0,0,225
MSitAE-MARCH-2020,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,131
MSitAE-MARCH-2020,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,10175,1437,4253,2308,32,127,254,0,3471,32,0,740
MSitAE-MARCH-2020,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0,0,2097,0,0,83,0,0,0,0,0,0
MSitAE-MARCH-2020,RY7,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,2927,0,0,25,0,0,0,0,0,0
MSitAE-MARCH-2020,Y02428,NHS ENGLAND EAST OF ENGLAND (EAST),PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1016,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,4566,0,453,477,0,0,5,0,1452,0,0,221
MSitAE-MARCH-2020,RJR,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,4644,0,383,812,0,0,278,0,1402,0,0,732
MSitAE-MARCH-2020,DD401,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),EXMOUTH MINOR INJURY UNIT,0,0,725,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6566,0,0,589,0,0,45,0,1932,0,0,376
MSitAE-MARCH-2020,NQ106,NHS ENGLAND EAST OF ENGLAND (EAST),FRYATT HOSPITAL,0,0,390,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RBZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),NORTHERN DEVON HEALTHCARE NHS TRUST,2883,0,588,471,0,0,113,0,918,0,0,387
MSitAE-MARCH-2020,NQ108,NHS ENGLAND EAST OF ENGLAND (EAST),CLACTON HOSPITAL,0,0,1919,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,Y03571,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0,0,4503,0,0,9,0,0,0,0,0,0
MSitAE-MARCH-2020,RBK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,5675,0,2634,1870,0,0,254,1,2113,0,0,601
MSitAE-MARCH-2020,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,6652,0,3959,1573,0,94,536,8,2180,0,0,707
MSitAE-MARCH-2020,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,23800,0,3118,8785,0,45,3156,1,8573,0,965,2429
MSitAE-MARCH-2020,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,3597,0,0,52,0,0,0,0,0,0
MSitAE-MARCH-2020,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,8514,0,692,2108,0,4,963,2,2521,0,0,839
MSitAE-MARCH-2020,NNJ14,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY,0,0,1656,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RC9,NHS ENGLAND EAST OF ENGLAND (EAST),LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6885,0,2767,0,0,0,39,0,2448,0,0,862
MSitAE-MARCH-2020,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7663,342,4033,2720,0,212,1139,6,1834,0,0,206
MSitAE-MARCH-2020,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,10813,0,7529,3245,0,203,727,38,3424,0,0,551
MSitAE-MARCH-2020,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,6376,0,7657,2613,0,69,721,0,1504,0,0,152
MSitAE-MARCH-2020,NNJ0H,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,1343,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,6080,0,0,0,0,0,386,0,1316,0,0,116
MSitAE-MARCH-2020,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,3756,0,0,195,0,0,7,0,1239,0,0,365
MSitAE-MARCH-2020,RGN,NHS ENGLAND EAST OF ENGLAND (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,10506,0,568,1892,0,0,185,0,3228,0,0,1438
MSitAE-MARCH-2020,RXW,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,7341,0,1048,2398,0,17,614,94,1997,0,44,1613
MSitAE-MARCH-2020,NJS05,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LOUGHBOROUGH URGENT CARE CENTRE,0,0,4094,0,0,33,0,0,0,0,0,0
MSitAE-MARCH-2020,NNJ15,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM,0,0,244,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,5896,0,1915,1317,0,1,149,7,1600,0,0,1560
MSitAE-MARCH-2020,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7044,0,6712,334,0,75,0,0,4374,0,60,659
MSitAE-MARCH-2020,RL4,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,9342,0,5412,2634,0,47,683,15,2197,0,0,731
MSitAE-MARCH-2020,RXL,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4794,0,8364,1207,0,10,446,28,2052,0,0,738
MSitAE-MARCH-2020,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,3167,0,0,13,0,0,0,0,0,0
MSitAE-MARCH-2020,RBS,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3954,0,0,414,0,0,0,0,693,174,0,0
MSitAE-MARCH-2020,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,5231,892,2731,1456,0,11,279,0,2543,691,0,577
MSitAE-MARCH-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8093,1238,5688,641,12,0,31,0,2702,18,6,2131
MSitAE-MARCH-2020,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6539,685,996,1563,7,2,368,0,2016,0,0,864
MSitAE-MARCH-2020,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,1889,0,0,12,0,0,0,0,0,0
MSitAE-MARCH-2020,NNJ12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH,0,0,324,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,8731,0,3911,2789,0,7,688,26,2963,0,0,746
MSitAE-MARCH-2020,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0,0,1357,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,2117,0,1580,708,0,3,211,1,714,0,0,129
MSitAE-MARCH-2020,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4778,0,0,13,0,0,0,0,13,0,151
MSitAE-MARCH-2020,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0,0,247,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2020,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4960,0,1176,1230,0,0,206,0,1984,0,0,606
MSitAE-MARCH-2020,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7014,0,0,1797,0,0,276,4,1524,0,0,301
